id,limit_bal,sex,education,marriage,age,default_payment_next_month,total_bill,total_pay,repayment_status
29018,180000,2,1,1,40,1,319,526,-2
29019,150000,2,1,1,41,0,4680,1405,-2
29020,200000,2,1,2,40,1,0,0,-2
29021,390000,2,2,1,39,0,1460934,54504,0
29022,180000,2,2,2,28,1,2912,2496,-1
29023,90000,2,1,2,28,0,37324,28000,2
29024,240000,2,2,1,29,0,449837,16197,0
29025,320000,2,1,2,28,1,40008,18095,0
29027,200000,2,1,1,40,0,46216,42777,-1
29028,210000,2,1,2,41,1,29833,30239,-1
29030,100000,2,1,2,28,0,460452,23200,0
29031,240000,2,1,2,29,0,1350022,42770,0
29032,50000,2,3,1,50,0,86386,5726,0
29033,50000,2,2,1,50,0,112731,6741,0
29034,20000,2,3,1,52,1,78800,8019,0
29035,320000,2,1,1,50,0,14482,13837,-2
29036,60000,2,3,1,50,1,4911,11501,-1
29037,230000,2,1,1,49,0,23307,25972,-2
29038,170000,2,1,1,50,0,11715,9812,-1
29039,400000,2,1,1,49,0,20666,6919,-2
29040,200000,2,3,2,50,0,20759,33033,-1
29043,10000,2,3,2,54,0,3033,2340,-1
29044,50000,2,2,1,50,0,239421,20600,0
29045,150000,2,2,1,50,1,0,0,-2
29047,50000,2,3,1,58,0,52951,5500,0
29048,120000,2,3,1,65,0,301158,7408,0
29049,250000,2,1,1,53,0,3079,2790,0
29051,160000,2,2,1,55,0,403285,19000,0
29052,60000,2,3,1,58,0,163348,7281,0
29054,20000,2,2,1,50,0,3014,7191,-1
29055,80000,2,2,1,51,1,166273,7877,0
29056,100000,2,3,1,57,0,607000,24000,0
29057,30000,2,3,1,53,0,205663,9447,0
29058,230000,2,2,2,53,0,798651,54602,0
29059,360000,2,3,1,53,1,3969,4119,-2
29060,30000,2,3,1,52,0,142119,8420,0
29062,110000,2,3,1,64,0,283702,17303,0
29063,450000,2,1,1,54,0,2500,0,-2
29065,240000,2,2,1,55,0,462398,18200,0
29066,100000,2,3,1,55,0,111050,49089,0
29067,30000,2,3,1,56,0,176208,7989,0
29068,120000,2,3,1,50,0,615372,23768,0
29069,310000,2,2,1,50,0,35479,30353,-1
29071,230000,2,3,1,52,0,8544,7840,-2
29072,270000,2,2,1,52,0,234348,19500,0
29073,160000,2,5,2,52,0,540805,13700,0
29075,20000,2,2,1,54,1,69882,2579,0
29077,50000,2,3,2,56,0,45651,9158,0
29078,130000,2,2,1,52,0,240864,8100,0
29079,100000,2,3,0,56,0,179444,6600,2
29080,400000,2,2,1,55,0,22140,15780,0
29081,120000,2,2,1,54,1,2035,2835,-1
29083,260000,2,1,1,55,0,0,0,-2
29084,110000,2,1,1,56,0,153031,8100,0
29085,260000,2,3,1,65,1,0,0,-2
29086,220000,2,1,1,56,0,6189,6354,-1
29087,60000,2,3,1,61,0,175028,9920,0
29088,140000,2,3,1,56,0,86045,12000,5
29089,100000,2,3,1,50,0,122606,12000,0
29090,360000,2,2,2,51,0,40125,44602,-1
29091,160000,2,2,1,52,0,24821,26959,-1
29092,30000,2,2,1,52,1,172615,10500,0
29094,330000,2,2,2,59,0,541147,62639,0
29095,80000,2,3,1,56,0,15219,10093,-2
29096,140000,2,1,1,56,1,657284,25981,0
29097,270000,2,3,1,55,0,25863,25086,-1
29098,90000,2,3,1,50,0,517929,18884,0
29099,120000,2,3,2,50,0,159983,64086,0
29100,50000,2,2,1,50,0,267165,10244,0
29101,320000,2,3,1,52,0,5303,4653,-2
29102,80000,2,2,2,56,0,287648,11507,0
29103,180000,2,2,1,58,0,3830,4830,-2
29104,60000,2,2,2,51,0,139684,14065,0
29105,440000,2,1,1,54,0,1177828,35023,0
29106,50000,2,3,1,50,1,10069,17740,-1
29107,160000,2,1,2,50,0,19432,18376,-2
29108,50000,2,2,1,51,0,9242,0,-2
29110,140000,2,1,2,54,1,107964,4700,2
29111,80000,2,3,1,57,0,332362,25712,0
29112,300000,2,3,0,53,0,0,0,-2
29113,40000,2,3,1,60,0,87479,18000,0
29114,30000,2,2,1,54,1,188100,17041,0
29115,300000,2,3,1,50,1,0,4886,-2
29117,20000,2,3,2,54,0,100719,8295,0
29118,140000,2,2,1,56,0,403460,38299,-1
29120,200000,2,1,1,50,0,8320,6345,-1
29121,400000,2,2,2,50,0,26084,9475,-1
29123,210000,2,3,1,53,0,525363,20973,0
29124,50000,2,2,1,54,0,222344,7323,0
29125,20000,2,3,2,56,0,82711,5314,0
29126,360000,2,1,2,54,0,8354,3891,-1
29127,70000,2,3,1,53,1,340660,14200,0
29128,80000,2,2,1,52,0,444134,17007,0
29129,230000,2,3,1,66,0,10494,10494,-2
29130,30000,2,2,2,52,0,124224,6244,0
29131,500000,2,1,1,52,0,478443,83800,0
29132,260000,2,1,1,51,0,2776,2776,-2
29133,330000,2,1,1,58,1,3739,2859,-2
29134,350000,2,1,1,59,0,42800,42800,-2
29135,200000,2,5,1,50,0,3194,3207,-2
29136,130000,2,2,2,52,0,712943,28914,0
29137,610000,2,3,1,50,0,65025,46363,0
29139,70000,2,2,1,51,1,271530,11600,2
29140,110000,2,3,2,51,0,610169,26631,0
29141,120000,2,1,1,51,0,677445,31500,0
29143,80000,2,2,2,52,0,392047,9204,0
29144,200000,2,1,1,52,0,21778,4817,-1
29145,20000,2,2,1,51,0,82209,6800,0
29147,40000,2,3,2,52,0,210318,12300,0
29149,360000,2,2,1,56,0,3265,2385,-2
29150,30000,2,3,1,67,0,173972,8863,0
29153,120000,2,3,1,61,1,439489,19399,0
29154,20000,2,3,1,56,0,102536,13036,0
29156,20000,2,2,1,59,1,75696,4700,-2
29157,80000,2,3,1,54,0,281738,9649,-1
29158,360000,2,3,1,56,0,0,253,-2
29159,50000,2,3,1,56,0,192807,35255,-1
29162,10000,2,3,2,53,1,51887,16400,0
29163,100000,2,2,2,56,0,6203,5813,-1
29164,360000,2,3,1,73,1,0,0,-2
29165,170000,2,2,2,53,0,3202,2468,-2
29166,70000,2,3,1,55,0,268576,8219,0
29167,30000,2,3,1,53,0,64418,6200,0
29168,80000,2,1,2,54,1,407680,21813,0
29169,100000,2,3,2,58,0,541794,23200,0
29170,20000,2,3,1,56,1,57568,3100,0
29171,60000,2,2,2,53,1,60310,5326,2
29173,260000,2,3,1,54,0,46854,40400,-2
29174,360000,2,1,1,64,0,10540,10540,-1
29175,300000,2,2,1,53,0,46398,46707,-2
29176,160000,2,3,1,74,0,251463,69187,-1
29177,240000,2,2,1,56,1,5000,0,-2
29178,150000,2,3,2,58,0,664176,22854,0
29179,90000,2,3,2,60,0,153376,97298,0
29181,140000,2,2,1,60,1,683619,24900,0
29182,170000,2,3,1,57,0,897197,37800,0
29183,280000,2,1,1,56,0,38958,38510,-2
29184,30000,1,1,2,30,0,158895,10287,0
29185,120000,1,1,2,34,1,3148,1892,-2
29186,50000,2,3,2,55,0,96073,6160,0
29187,80000,1,2,2,41,0,348243,12110,0
29188,180000,1,2,2,29,0,965208,35600,0
29189,400000,1,2,2,26,0,17421,28502,-1
29190,50000,1,1,2,28,1,108665,11635,0
29191,60000,1,3,2,24,0,104878,6085,0
29193,50000,1,1,2,29,1,89084,17000,0
29194,20000,1,3,1,28,1,104140,7900,0
29195,130000,1,2,3,22,0,25700,500,-1
29196,10000,1,2,2,22,0,62990,4000,5
29197,50000,1,3,2,26,0,144986,25683,0
29198,10000,1,2,2,24,0,32417,3314,-2
29199,200000,1,3,2,27,0,34669,11089,0
29200,10000,1,2,2,27,0,51639,6786,0
29201,50000,1,3,2,25,0,265909,15300,0
29202,20000,1,2,2,23,1,108154,6289,2
29203,10000,1,3,3,22,1,56290,5488,0
29204,100000,1,3,1,35,0,495363,18650,0
29205,50000,1,2,2,23,0,236177,8600,0
29206,50000,1,2,2,23,0,111554,8545,2
29207,50000,1,2,2,23,0,89602,9550,0
29208,160000,1,1,2,23,0,54343,39730,0
29209,10000,1,1,2,23,0,37681,11500,0
29210,20000,1,2,2,23,0,68889,30876,0
29211,20000,1,2,2,22,1,118257,4622,0
29212,50000,1,2,2,22,0,193047,18850,0
29213,90000,1,2,2,24,0,180012,19024,0
29214,20000,1,2,2,24,1,77853,16461,0
29215,20000,1,1,2,24,1,69965,15195,0
29216,50000,1,2,2,23,0,220587,7183,0
29217,10000,1,3,2,23,0,55231,4932,0
29218,150000,1,2,2,24,0,34784,25841,-1
29219,60000,1,2,2,24,0,266153,18014,0
29220,20000,1,2,3,25,0,18438,6256,-1
29221,10000,1,1,2,23,0,0,0,-2
29222,20000,1,2,2,24,0,117966,5480,0
29223,10000,1,1,2,24,0,47822,5086,0
29224,10000,1,2,2,23,0,47131,6716,0
29225,20000,1,2,2,24,0,112479,5253,0
29226,50000,1,1,2,23,0,13343,27896,-1
29227,20000,1,2,2,22,0,38361,5220,0
29228,50000,1,2,2,24,0,67465,9100,0
29229,10000,1,2,2,23,0,51227,6200,0
29230,50000,1,2,2,24,0,128231,8677,0
29231,30000,1,1,2,24,0,17843,8079,-1
29232,250000,1,2,2,24,0,44371,50487,0
29233,50000,1,2,2,24,0,218847,8026,-1
29234,50000,1,2,2,23,1,125305,6522,2
29235,10000,1,2,2,23,1,28101,5844,0
29236,20000,1,2,2,23,0,96909,5227,0
29237,20000,1,2,2,23,1,111202,6500,0
29238,50000,1,2,2,23,0,261030,7757,0
29239,50000,1,3,2,24,0,176643,6229,-1
29240,20000,1,2,2,24,0,55812,5572,-2
29241,110000,1,2,2,24,1,1780,2406,-2
29242,20000,1,1,2,23,0,87519,7557,2
29243,50000,1,2,2,24,1,2730,2340,0
29244,50000,1,2,2,25,0,106182,3301,-2
29245,140000,1,2,2,25,0,177060,88905,0
29246,50000,1,1,1,25,0,77452,8500,0
29247,10000,1,2,2,25,0,0,0,-2
29248,70000,1,3,2,25,1,250930,16000,0
29249,20000,1,2,2,25,1,104601,6152,2
29251,20000,1,2,2,25,1,120501,6174,0
29252,20000,1,2,2,25,0,93860,8900,2
29253,60000,1,2,2,26,0,210595,10959,0
29254,50000,1,2,1,25,0,241434,9320,0
29255,50000,1,2,1,25,1,287159,11792,0
29256,30000,1,2,1,25,1,83544,7110,0
29257,20000,1,3,2,24,0,112730,6652,0
29258,50000,1,2,2,25,1,108946,7433,2
29259,70000,1,2,2,24,0,257002,30774,2
29260,70000,1,1,2,24,0,82246,26528,-1
29261,20000,1,2,2,25,0,94501,5880,0
29262,10000,1,2,2,23,1,28451,14552,0
29263,10000,1,3,2,24,0,37357,12000,0
29264,80000,1,3,2,23,0,10429,9512,-2
29265,60000,1,1,2,25,0,198562,58622,0
29266,180000,1,2,1,26,0,2376,2376,-1
29267,300000,1,2,2,27,0,210943,130195,-1
29268,70000,1,2,1,26,0,388433,16000,0
29270,120000,1,2,1,26,0,59391,7297,0
29271,50000,1,3,2,26,1,90619,1000,-2
29272,170000,1,2,1,27,0,60665,58631,-1
29273,170000,1,2,2,27,0,3647,3180,0
29274,50000,1,2,2,27,0,224464,10008,2
29275,180000,1,1,2,23,0,870941,31993,0
29276,80000,1,2,1,26,0,275657,58983,0
29277,50000,1,3,2,26,0,231780,8561,0
29278,290000,1,2,2,27,0,782798,181112,0
29279,160000,1,2,1,27,1,295069,14539,-2
29280,160000,1,1,2,27,0,34808,39338,-1
29281,390000,1,1,2,27,0,461303,39000,0
29282,10000,1,3,2,25,1,41996,4252,0
29283,80000,2,1,3,25,0,11453,2560,-1
29284,160000,1,1,2,25,0,521102,24196,0
29285,80000,1,1,2,26,0,328738,20210,0
29286,360000,1,2,2,26,0,473401,29881,0
29287,200000,1,2,2,26,1,70550,0,2
29288,60000,1,2,2,25,0,295920,9700,0
29289,110000,1,2,2,26,0,209774,7232,0
29290,90000,1,1,2,26,0,155669,12586,0
29291,50000,1,3,2,26,1,252682,11536,0
29293,30000,1,2,2,25,1,133010,7500,0
29294,50000,1,1,2,25,1,66682,63894,-1
29295,50000,1,2,2,24,0,97690,10200,0
29297,60000,1,1,2,25,0,288344,12318,0
29298,70000,1,2,2,25,0,59637,33472,-2
29299,50000,1,2,2,25,0,201543,15100,2
29300,240000,1,2,2,26,0,163792,131955,0
29302,50000,1,1,2,25,0,280623,15900,2
29303,290000,1,1,2,26,0,856361,65959,0
29304,30000,1,2,2,26,0,144727,35624,0
29305,290000,1,2,2,26,0,245270,12316,0
29306,50000,1,3,2,25,0,239330,12672,0
29307,50000,1,2,2,26,0,3486,3486,-1
29308,310000,1,1,2,26,0,283869,34002,0
29309,120000,1,2,1,26,0,236122,14407,0
29311,50000,1,3,2,26,0,133257,7366,0
29312,10000,1,2,1,26,1,1198,0,-2
29314,20000,1,3,1,29,0,111109,8467,0
29315,50000,1,2,2,26,0,222091,12314,0
29317,80000,1,3,2,27,0,0,0,-2
29318,30000,1,3,2,26,0,149136,17740,0
29319,100000,1,2,2,28,0,449855,27695,-2
29320,280000,1,4,2,26,0,6552,5880,0
29321,110000,1,1,2,26,0,482950,24247,0
29322,110000,1,2,1,26,0,331673,11990,0
29323,40000,1,2,2,27,0,246980,9504,2
29324,180000,1,1,2,26,0,560883,132300,0
29325,50000,1,3,2,26,0,255350,7910,0
29326,50000,1,2,2,27,0,199094,30363,-1
29327,50000,1,3,2,27,0,229933,7056,0
29328,90000,1,1,2,27,0,107451,8200,0
29329,80000,1,1,2,26,0,219091,10789,0
29330,90000,1,4,2,26,1,4514,2830,-2
29331,50000,1,1,2,26,0,100259,7900,0
29332,100000,1,1,2,26,0,42902,44423,-1
29333,390000,1,2,2,41,0,81633,24277,-1
29334,70000,1,2,1,26,0,129992,8819,0
29335,100000,1,1,2,27,0,77676,14299,0
29336,210000,1,2,2,27,0,193810,10307,0
29337,10000,1,2,2,27,0,35367,4503,0
29338,310000,1,2,2,26,0,6327,6267,-2
29340,130000,1,1,2,27,0,0,0,-2
29341,20000,1,6,2,27,0,3743,7093,-1
29342,50000,1,2,2,28,0,44631,5782,0
29343,30000,1,2,2,24,1,139200,7001,2
29344,140000,1,2,2,26,0,538709,18065,0
29345,70000,1,1,2,27,0,273320,12000,0
29346,20000,1,2,2,27,1,116143,6500,0
29347,400000,1,1,2,27,0,47917,50439,-1
29349,10000,1,1,2,27,0,44862,7507,0
29350,60000,1,1,2,27,0,66023,15000,0
29352,50000,1,2,1,28,0,99264,2500,-2
29353,90000,1,3,2,28,1,117292,8800,0
29355,30000,1,2,2,29,1,133748,8100,2
29356,200000,1,1,2,29,1,73697,18298,0
29357,20000,1,1,2,28,1,58446,4200,2
29358,70000,1,1,2,28,0,344076,6400,0
29359,80000,1,1,2,27,0,301697,56378,0
29360,80000,1,1,1,27,0,15124,12680,0
29361,110000,1,2,2,28,1,53459,11646,2
29362,310000,1,3,2,28,0,34860,53667,0
29363,80000,1,1,2,28,0,413571,21465,0
29364,390000,1,2,2,29,0,26331,19916,-2
29365,20000,1,1,2,22,0,2016,2097,-2
29366,50000,1,2,2,24,0,80528,5703,0
29367,20000,1,2,2,26,1,1800,0,2
29368,30000,1,2,2,26,0,67817,14683,-2
29369,170000,1,2,2,26,0,33299,24973,-1
29370,320000,1,2,2,28,0,372532,86653,0
29371,200000,1,2,2,27,0,748983,26491,0
29372,50000,1,3,2,27,0,17500,0,-2
29373,180000,1,1,2,29,0,468285,13537,-2
29375,260000,1,2,2,28,0,0,0,-2
29376,170000,1,1,2,27,0,5824,3898,-2
29378,120000,1,2,2,28,0,564303,28557,0
29379,290000,1,1,2,28,1,51844,5400,2
29380,10000,1,1,2,27,0,50674,4755,0
29381,160000,1,2,2,28,0,1769,3390,-1
29382,20000,1,2,1,28,0,106982,8300,0
29384,200000,1,3,2,30,0,198871,85235,0
29385,130000,1,2,2,27,0,533212,19738,0
29387,140000,1,1,2,28,0,14365,14544,-2
29388,280000,1,1,2,27,0,9986,8733,0
29389,50000,1,1,2,27,0,99996,6497,0
29390,20000,1,2,2,28,0,79078,7751,0
29391,150000,1,5,2,27,0,274903,32900,-2
29392,200000,1,1,2,29,1,6278,5268,-1
29393,420000,1,1,2,29,0,375968,104008,0
29394,10000,1,3,2,29,0,39270,8000,0
29396,150000,1,2,2,28,0,318716,10066,-2
29397,240000,1,1,2,28,0,1129494,42084,0
29398,70000,1,1,2,28,0,4961,323,-2
29399,70000,1,2,1,29,0,373772,18290,2
29400,230000,1,2,2,28,0,7431,7796,-2
29402,50000,1,1,2,29,0,165842,7643,-1
29403,300000,1,1,2,29,0,9229,7066,-1
29404,130000,1,2,2,29,0,286090,15097,0
29405,610000,1,3,2,29,0,155524,95855,0
29406,120000,1,2,2,29,0,653137,26173,0
29407,60000,1,2,2,27,0,355885,13974,0
29408,50000,1,2,2,29,0,54818,2300,-2
29409,50000,1,3,2,29,1,277343,13195,0
29410,20000,1,2,2,30,0,118078,5468,0
29411,300000,1,2,1,30,0,8754,12042,-1
29412,50000,1,3,1,31,0,43200,6000,-2
29413,130000,1,1,1,29,0,375418,11667,0
29415,130000,1,2,2,28,0,497870,17100,0
29416,30000,1,2,2,29,0,3717,4196,0
29417,10000,1,2,1,29,0,45965,10104,0
29418,50000,1,2,2,28,0,239963,9920,0
29420,230000,1,2,2,30,0,489571,20557,0
29421,210000,1,2,1,30,0,4920,5070,-1
29423,50000,1,2,2,31,0,187306,27600,-1
29425,80000,1,2,2,30,0,403849,18434,0
29426,500000,1,1,1,30,0,8549,2500,-2
29427,80000,1,2,2,26,0,291572,10299,0
29428,120000,1,3,2,28,1,4440,3759,-1
29429,50000,1,2,2,26,0,279522,10791,0
29430,50000,1,2,2,30,0,105864,7196,0
29431,200000,1,1,1,30,0,13042,10211,-2
29432,50000,1,2,2,30,0,17282,3867,0
29433,130000,1,2,2,30,0,2730,1170,-1
29434,240000,1,1,2,28,0,1117554,38065,0
29435,180000,1,1,2,28,0,35405,22890,-1
29436,20000,1,2,2,28,0,114352,17000,0
29437,140000,1,1,2,28,1,202206,9500,0
29438,160000,1,1,1,29,0,17091,10660,0
29439,280000,1,1,2,29,0,42345,36685,-2
29440,80000,1,1,2,28,0,11897,7078,0
29441,140000,1,2,1,29,0,198365,46609,0
29443,150000,1,2,1,27,0,752508,27586,0
29444,240000,1,5,1,27,0,1162,1162,-2
29445,100000,1,1,2,29,1,2549,2159,-2
29446,100000,1,2,2,30,0,185197,15800,0
29447,220000,1,2,1,30,0,114511,79631,2
29448,50000,1,3,2,30,1,40804,9082,-1
29449,120000,1,1,2,30,0,9030,5953,-1
29450,280000,1,1,1,31,0,2308,5431,-2
29451,200000,1,1,2,30,0,4688,4688,-1
29452,10000,1,2,2,29,1,45426,4816,2
29453,10000,1,2,2,30,1,55660,5212,2
29454,50000,1,1,2,29,0,110217,32630,0
29455,70000,1,1,2,30,1,293836,67550,0
29456,20000,1,2,2,30,0,-7650,4000,-2
29457,140000,1,1,2,30,0,339718,17049,-2
29458,200000,1,4,1,46,0,522247,40929,0
29459,280000,1,2,2,42,0,264373,99963,0
29460,70000,1,1,2,45,0,274903,9732,0
29461,210000,1,2,2,26,0,15228,5103,2
29462,50000,1,5,2,27,0,146153,12644,-2
29463,150000,1,1,2,27,0,524123,26997,0
29464,120000,1,2,2,28,0,70590,17000,0
29465,200000,1,1,1,28,1,10508,9481,-1
29467,50000,1,1,2,29,0,43653,4200,2
29468,270000,1,1,2,31,0,46300,6815,0
29469,130000,1,2,1,31,0,15139,12859,-1
29470,210000,1,1,2,31,0,517849,19386,2
29471,240000,1,2,2,31,0,1950,2340,-1
29472,260000,1,1,2,30,0,143117,4822,0
29474,150000,1,2,1,31,0,4972,12287,2
29475,140000,1,1,2,31,0,641221,119060,0
29476,60000,1,3,1,34,0,154105,6349,0
29478,50000,1,2,2,37,1,119167,6057,2
29479,50000,1,3,1,42,0,136384,8862,0
29480,140000,1,1,2,33,0,802522,37124,0
29481,20000,1,2,1,32,0,116589,8300,0
29482,360000,1,1,1,38,0,61971,78853,-1
29483,10000,1,3,2,41,0,10800,8075,-1
29484,200000,1,2,1,41,1,301928,16000,0
29485,400000,1,2,1,38,0,40868,36145,-1
29486,180000,1,1,1,32,1,18194,61347,-1
29487,220000,1,3,2,41,0,727675,23000,0
29488,50000,1,3,1,45,0,6528,1489,-2
29489,100000,1,5,1,45,0,484127,65306,0
29490,50000,1,2,2,47,0,181992,36282,0
29491,320000,1,1,2,28,0,31449,5668,-2
29492,320000,1,1,2,31,1,-259523,455,-2
29493,310000,1,2,1,31,0,16143,8275,-1
29495,320000,1,1,2,34,0,596177,69199,0
29496,280000,1,2,1,34,0,266492,13441,0
29497,80000,1,2,1,35,0,90634,47330,0
29499,70000,1,2,1,37,0,160534,10100,2
29500,50000,1,1,1,40,0,205271,12527,0
29501,10000,1,2,1,42,1,50653,7127,2
29502,300000,1,1,1,43,0,16363,9305,0
29503,210000,1,3,1,39,0,11222,1358,-2
29504,60000,1,1,2,36,1,189938,10900,2
29505,20000,1,2,1,40,0,105004,7176,3
29506,50000,1,2,1,42,0,202214,13907,2
29507,100000,1,2,1,39,0,484197,31724,0
29508,200000,1,1,1,43,0,35788,4947,-2
29509,240000,1,1,1,34,0,124039,13839,0
29511,130000,1,2,1,39,0,40589,2500,-2
29512,130000,1,1,2,28,1,0,0,-2
29513,50000,1,2,1,45,1,3996,3054,-1
29514,30000,1,2,2,32,0,168732,8210,0
29515,130000,1,3,2,29,0,594401,21749,0
29516,10000,1,3,2,46,1,40410,4462,0
29517,70000,1,2,1,33,1,29286,8543,0
29518,150000,1,2,1,37,0,573582,23986,0
29519,120000,1,2,2,38,1,600158,101500,0
29520,100000,1,3,2,48,0,233461,30000,0
29521,50000,1,3,2,34,1,150868,4800,-2
29522,210000,1,1,1,40,0,30888,33699,-1
29523,50000,1,2,2,29,0,241158,9300,0
29525,30000,1,3,1,42,1,155300,9101,2
29526,500000,1,2,1,33,0,13781,10804,0
29527,60000,1,3,2,46,0,215089,8357,0
29528,180000,1,2,2,39,0,41230,46469,-1
29529,20000,1,2,1,47,0,101013,8446,0
29530,50000,1,2,1,42,0,19045,19250,-1
29531,100000,1,2,1,38,0,4983,1950,0
29532,240000,1,1,1,34,1,0,150,-2
29533,170000,1,2,1,34,0,36597,41544,-1
29534,50000,1,1,2,36,0,150206,4150,-2
29535,150000,1,1,2,30,0,719665,36503,0
29536,20000,1,2,1,34,0,105131,6810,0
29537,210000,1,1,2,35,0,103524,0,-2
29538,50000,1,2,1,49,1,211928,22716,-1
29540,70000,1,3,1,45,0,301713,15067,0
29541,10000,1,2,2,40,1,59113,4917,0
29542,20000,1,2,1,47,0,28096,5686,0
29543,150000,1,4,1,36,0,1136968,46000,0
29544,190000,1,2,1,35,0,100104,100104,-2
29545,50000,1,2,2,40,0,218355,15852,0
29546,50000,1,3,1,30,1,237881,9448,0
29547,50000,1,1,2,30,0,294513,12311,0
29548,250000,1,2,2,31,0,1137171,42128,0
29550,490000,1,1,2,33,0,167389,59791,0
29551,20000,1,2,2,30,0,59007,4350,0
29552,70000,1,1,2,29,0,46165,30000,2
29553,290000,1,1,2,32,0,304980,62020,2
29554,450000,1,1,2,32,0,2984,1960,-1
29555,20000,1,2,1,32,1,165866,10708,0
29556,100000,1,1,1,33,0,281672,10668,0
29558,70000,1,3,1,44,1,17515,6930,-1
29559,200000,1,2,1,45,0,156584,47210,0
29560,20000,1,2,1,38,0,57423,7077,-1
29561,220000,1,1,1,38,0,1330,1486,-2
29562,10000,1,2,2,45,0,55451,4382,0
29563,290000,1,3,1,35,0,468482,13980,0
29564,20000,1,3,2,38,0,86774,23203,0
29565,200000,1,2,1,37,0,25909,28081,-1
29566,50000,1,3,1,47,0,129033,54489,0
29567,50000,1,2,1,41,0,152475,9287,0
29568,60000,1,2,1,41,0,276039,14288,0
29569,50000,1,3,1,48,0,11575,5275,-1
29570,290000,1,1,1,38,1,556492,18538,0
29573,210000,1,1,1,40,1,21789,28240,-1
29575,50000,1,2,1,33,0,156903,6572,0
29576,60000,1,2,2,38,1,271540,9804,0
29577,120000,1,2,2,45,1,400726,16600,2
29578,450000,1,1,1,42,1,5770,4890,-2
29581,180000,1,1,1,36,0,470118,37514,0
29582,380000,1,2,2,37,0,29549,27500,0
29583,20000,1,2,1,48,0,58835,3650,-2
29584,120000,1,1,2,26,0,13712,11330,-1
29585,500000,1,3,1,39,1,60066,46960,-1
29586,20000,1,2,2,39,1,105331,6300,0
29587,260000,1,3,1,43,0,910246,32800,0
29588,20000,1,2,2,33,0,98480,8500,0
29589,230000,1,2,1,35,0,995329,43147,0
29590,120000,1,2,1,33,0,2631,2246,-1
29591,130000,1,1,1,40,1,515724,27724,0
29592,200000,1,1,1,40,0,2861,3775,-1
29593,30000,1,1,2,49,0,149319,9900,0
29594,230000,1,3,1,39,0,8991,4809,-2
29595,210000,1,1,1,44,1,2376,2376,-1
29596,260000,1,5,1,40,0,124198,17000,0
29597,160000,1,2,1,36,0,33101,27053,-2
29598,140000,1,2,2,44,0,681557,28157,0
29599,70000,1,2,1,39,1,423002,30821,0
29600,100000,1,2,1,38,0,61059,15007,0
29601,150000,1,1,2,32,0,51198,61481,-2
29602,290000,1,2,2,34,0,98315,19000,0
29603,60000,1,2,1,37,0,61023,44950,-1
29604,50000,1,2,2,37,0,112190,2354,0
29605,20000,1,3,1,38,0,108451,5942,0
29607,90000,1,2,1,45,1,8499,2880,-1
29608,280000,1,1,2,37,0,10754,3460,-2
29609,40000,1,2,1,40,1,212367,8677,0
29610,220000,1,1,1,39,1,16865,17043,-1
29611,220000,1,5,1,37,0,66230,19990,0
29612,50000,1,2,1,33,1,277116,19724,0
29613,20000,1,2,3,47,1,2340,1560,-1
29614,200000,1,1,1,39,0,1162539,47852,0
29615,20000,1,2,1,32,1,117073,7520,0
29616,60000,1,1,2,39,1,296287,27700,0
29617,280000,1,3,1,45,0,38394,24026,-2
29618,50000,1,2,2,48,0,188655,7705,0
29619,420000,1,1,1,32,0,464782,4778,0
29620,30000,1,3,1,44,1,128611,10700,0
29621,50000,1,3,2,36,0,153726,7996,2
29622,20000,1,3,1,43,0,95900,8600,-1
29623,110000,1,2,1,39,1,245385,7763,2
29624,230000,1,2,1,39,0,101273,12263,0
29625,60000,1,2,1,45,0,113443,8000,0
29626,360000,1,1,1,36,0,8359,6804,-2
29627,50000,1,2,2,42,0,287222,10847,0
29628,110000,1,2,2,35,0,471018,17100,0
29629,150000,1,2,2,29,0,596805,31908,0
29630,180000,1,1,2,29,0,29488,28364,-1
29631,80000,1,2,2,30,0,46154,41081,-1
29632,50000,1,2,2,30,0,178602,5886,0
29633,170000,1,2,2,31,0,51226,5192,0
29634,200000,1,2,2,31,0,54924,48215,-1
29635,210000,1,1,2,31,0,230919,12358,0
29636,20000,1,2,2,32,0,89527,16865,-2
29637,160000,1,1,2,35,0,-1044,2234,-1
29638,50000,1,3,2,45,0,136348,4506,-2
29639,340000,1,2,2,30,1,1146228,39847,0
29640,220000,1,1,2,32,0,18204,13763,-1
29641,200000,1,2,1,37,1,26035,15677,0
29642,320000,1,1,2,29,0,1137955,41432,0
29643,110000,1,1,2,29,1,495132,21272,0
29644,200000,1,1,2,30,1,3372,1118,0
29645,160000,1,1,2,31,0,349455,12700,0
29646,310000,1,2,1,34,0,433668,14788,0
29647,70000,1,2,1,29,0,158544,33432,0
29648,80000,1,2,2,29,0,304122,72227,0
29649,320000,1,1,2,34,0,19810,21195,-2
29653,210000,1,3,2,48,0,324291,121179,-1
29654,60000,1,3,1,42,0,103807,4578,0
29655,30000,1,2,1,48,1,178164,21156,0
29657,240000,1,2,2,43,0,1251045,48090,0
29658,20000,1,2,1,44,1,76463,4030,0
29659,50000,1,3,1,41,0,243743,8030,0
29660,50000,1,2,1,37,0,250765,29000,0
29661,50000,1,1,1,35,0,20120,13830,-2
29663,70000,1,2,2,31,0,228459,11000,0
29664,40000,1,1,2,31,0,199470,9264,0
29665,420000,1,1,2,32,0,5019,3919,-2
